Sample,Temp,Tissue,Condition,Weight,ACar 12:0,ACar 12:1,ACar 14:0,ACar 14:1,ACar 14:2,ACar 16:0,ACar 16:1,ACar 16:2,ACar 18:0,ACar 18:1,ACar 18:2,BMP 18:2_22:6,CE 18:1,CE 18:2,CE 20:3,CE 20:4,CE 20:5,CE 22:6,Cer_NS d18:1_22:0,Cer_NS d18:1_22:1,Cer_NS d18:1_23:0,Cer_NS d18:1_24:0,Cer_NS d18:1_24:1,Cer_NS d39:1,Cer_NS d41:2,Cer_NS d42:1,Cer_NS d42:3,Cer_NS d44:1,EtherPC 16:0e_16:0,EtherPC 16:0e_18:2,EtherPC 16:0e_20:4,EtherPC 16:0e_20:5,EtherPC 16:0e_22:6,EtherPC 16:1e_18:2,EtherPC 16:1e_20:4,EtherPC 16:1e_22:6,EtherPC 18:0e_16:0,EtherPC 18:0e_18:1,EtherPC 18:0e_20:4,EtherPC 18:0e_22:6,EtherPC 18:1e_16:0,EtherPC 18:1e_20:4,EtherPC 18:1e_22:6,EtherPC 38:2e,EtherPC 40:4e,EtherPE 16:0e_18:2,EtherPE 16:0e_22:5,EtherPE 16:0e_22:6,EtherPE 16:1e_18:1,EtherPE 16:1e_18:2,EtherPE 16:1e_20:4,EtherPE 16:1e_20:5,EtherPE 16:1e_22:4,EtherPE 16:1e_22:6,EtherPE 18:0e_18:1,EtherPE 18:0e_18:2,EtherPE 18:0e_20:4,EtherPE 18:0e_20:5,EtherPE 18:0e_22:4,EtherPE 18:0e_22:5,EtherPE 18:0e_22:6,EtherPE 18:1e_18:2,EtherPE 18:1e_18:2_2,EtherPE 18:1e_20:4,EtherPE 18:1e_20:5,EtherPE 18:1e_22:4,EtherPE 18:1e_22:5,EtherPE 18:1e_22:6,EtherPE 18:2e_18:1,EtherPE 18:2e_18:2,EtherPE 18:2e_20:4,EtherPE 18:2e_22:6,EtherPE 18:3e_18:2,EtherPE 36:4e,EtherPE 38:6e,FA 16:0,FA 17:1,FA 18:0,FA 18:1,FA 18:2,FA 18:3,FA 18:3_2,FA 19:1,FA 20:1,FA 20:2,FA 20:3,FA 22:4,FA 22:5,FAHFA 16:0_18:2,FAHFA 18:0_20:2,FAHFA 18:1_18:0,FAHFA 18:1_20:3,FAHFA 18:2_18:1,FAHFA 18:2_20:4,FAHFA 22:6_22:5,HexCer_NS d18:1_16:0,HexCer_NS d18:1_21:0,HexCer_NS d18:1_22:0,HexCer_NS d18:1_24:0,HexCer_NS d37:1,HexCer_NS d38:1,HexCer_NS d40:2,HexCer_NS d40:2_2,HexCer_NS d41:1,HexCer_NS d41:2,HexCer_NS d42:2,HexCer_NS d42:3,LPC 0:0/16:0,LPC 0:0/16:1,LPC 0:0/18:0,LPC 0:0/18:1,LPC 0:0/18:2,LPC 0:0/18:3,LPC 0:0/20:2,LPC 0:0/20:4,LPC 0:0/20:5,LPC 0:0/22:5,LPC 0:0/22:6,LPC 14:0/0:0,LPC 15:0/0:0,LPC 16:0/0:0,LPC 16:0/0:0_2,LPC 16:1/0:0,LPC 17:0/0:0,LPC 17:1/0:0,LPC 18:0/0:0,LPC 18:0/0:0_2,LPC 18:1/0:0,LPC 18:1/0:0_2,LPC 18:2/0:0,LPC 18:2/0:0_2,LPC 18:3/0:0,LPC 18:3/0:0_2,LPC 19:0/0:0,LPC 20:0/0:0,LPC 20:1/0:0,LPC 20:2/0:0,LPC 20:3/0:0,LPC 20:3/0:0_2,LPC 20:4/0:0,LPC 20:4/0:0_2,LPC 20:5/0:0,LPC 20:5/0:0_2,LPC 22:0/0:0,LPC 22:1/0:0,LPC 22:5/0:0,LPC 22:6/0:0,LPC 22:6/0:0_2,LPC 23:0/0:0,LPC 24:0/0:0,LPC 24:1/0:0,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 18:2_2,LPE 20:4,LPE 20:4_2,LPE 22:6,LPE 22:6_2,LPI 18:0,LPI 18:2,LPI 20:4,LPI 20:4_2,OxPC 16:0_18:3+1O,PC 14:0_16:0,PC 14:0_18:2,PC 14:0_20:4,PC 14:0_22:6,PC 15:0_18:2,PC 15:0_20:4,PC 15:0_22:6,PC 16:0_16:0,PC 16:0_16:1,PC 16:0_17:1,PC 16:0_18:0,PC 16:0_18:1,PC 16:0_18:2,PC 16:0_18:3,PC 16:0_18:3_2,PC 16:0_20:3,PC 16:0_20:4,PC 16:0_20:5,PC 16:0_22:4,PC 16:0_22:6,PC 16:1_18:1,PC 16:1_18:2,PC 16:1_20:4,PC 16:1_20:5,PC 16:1_22:6,PC 16:1_22:6_2,PC 16:2_18:2,PC 17:0_18:1,PC 17:0_18:2,PC 17:0_18:2_2,PC 17:0_20:3,PC 17:0_20:4,PC 17:0_20:4_2,PC 17:0_22:6,PC 17:0_22:6_2,PC 17:1_18:2,PC 18:0_18:0,PC 18:0_18:1,PC 18:0_18:2,PC 18:0_20:1,PC 18:0_20:3,PC 18:0_20:3_2,PC 18:0_20:4,PC 18:0_20:5,PC 18:0_22:4,PC 18:0_22:5,PC 18:0_22:5_2,PC 18:0_22:6,PC 18:1_18:1,PC 18:1_18:2,PC 18:1_20:3,PC 18:1_20:3_2,PC 18:1_20:4,PC 18:1_22:6,PC 18:2_18:2,PC 18:2_18:3,PC 18:2_18:4,PC 18:2_20:4,PC 18:2_20:5,PC 18:2_22:5,PC 18:2_22:6,PC 18:3_22:6,PC 19:0_18:1,PC 19:0_18:2,PC 19:0_18:2_2,PC 19:0_18:3,PC 19:0_20:4,PC 19:0_22:6,PC 20:0_18:2,PC 20:0_20:4,PC 20:0_20:4_2,PC 20:0_22:6,PC 20:0_22:6_2,PC 20:1_18:2,PC 20:1_22:6,PC 20:2_20:4,PC 20:2_22:6,PC 20:3_20:4,PC 20:3_22:6,PC 20:4_22:6,PC 20:5_22:6,PC 22:0_18:2,PC 22:6_22:6,PC 32:2,PC 33:1,PC 34:4,PC 36:4,PC 36:6,PC 36:6_2,PC 37:5,PC 37:5_2,PC 37:5_3,PC 38:2,PC 38:3,PC 39:5,PC 39:5_2,PC 39:7,PC 40:3,PC 41:6,PE 16:0_18:1,PE 16:0_18:2,PE 16:0_18:3,PE 16:0_20:4,PE 16:0_20:5,PE 16:0_22:6,PE 16:1_18:2,PE 16:1_20:4,PE 16:1_22:6,PE 18:0_18:1,PE 18:0_18:1_2,PE 18:0_18:2,PE 18:0_18:2_2,PE 18:0_20:3,PE 18:0_20:4,PE 18:0_20:4_2,PE 18:0_22:5,PE 18:0_22:6,PE 18:1_18:1,PE 18:1_18:2,PE 18:1_20:4,PE 18:1_20:5,PE 18:1_22:6,PE 18:2_18:2,PE 18:2_20:4,PE 18:2_22:6,PE 22:3_22:6,PG 16:0_16:0,PG 16:0_18:2,PG 16:0_20:4,PG 16:0_22:5,PG 22:6_22:6,PI 16:0_18:1,PI 16:0_18:2,PI 16:0_20:3,PI 16:0_20:3_2,PI 16:0_20:4,PI 16:0_20:5,PI 16:0_22:6,PI 17:0_20:4,PI 18:0_18:1,PI 18:0_18:2,PI 18:0_20:3,PI 18:0_20:3_2,PI 18:0_20:4,PI 18:0_22:6,PI 18:1_18:2,PI 18:1_20:3,PI 18:1_20:4,PI 18:1_20:5,PI 18:1_22:6,PI 18:2_18:2,PI 19:0_20:4,PI 19:0_20:4_2,PI 20:0_20:4,PI 36:2,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PS 18:0_20:4,PS 18:2_20:4,PS 20:4_22:6,PS 40:8,SHexCer d34:2,SM d16:0_18:0,SM d17:1_24:1,SM d18:1_22:1,SM d18:1_24:1,SM d18:2_16:0,SM d32:1,SM d33:1,SM d34:0,SM d34:1,SM d34:2,SM d36:1,SM d36:2,SM d38:1,SM d38:2,SM d39:1,SM d40:0,SM d40:1,SM d40:2,SM d41:0,SM d41:1,SM d41:1_2,SM d41:2,SM d42:1,SM d42:1_2,SM d42:3,SM d43:1,SM d44:4,TG 14:0_16:0_18:2,TG 14:0_18:2_18:2,TG 15:0_16:0_16:0,TG 16:0_16:0_16:0,TG 16:0_16:0_16:1,TG 16:0_16:0_17:0,TG 16:0_16:0_18:0,TG 16:0_16:0_18:1,TG 16:0_16:1_18:2,TG 16:0_17:0_18:1,TG 16:0_18:0_18:0,TG 16:0_18:0_18:1,TG 16:0_18:1_18:1,TG 16:0_18:1_18:2,TG 16:0_18:1_20:4,TG 16:0_18:1_22:6,TG 16:0_18:2_18:2,TG 16:0_18:2_18:3,TG 16:0_18:2_18:4,TG 16:0_18:2_20:4,TG 16:0_18:2_20:5,TG 16:0_18:2_22:6,TG 16:1_18:2_18:2,TG 16:1_18:2_18:3,TG 16:1_18:2_22:6,TG 17:0_18:1_18:2,TG 18:0_18:0_18:0,TG 18:0_18:1_20:4,TG 18:0_18:1_22:6,TG 18:1_18:1_18:1,TG 18:1_18:1_18:2,TG 18:1_18:2_18:2,TG 18:1_18:2_20:1,TG 18:1_18:2_20:4,TG 18:1_18:2_22:6,TG 18:1_20:4_22:6,TG 18:1_22:6_22:6,TG 18:2_18:2_18:2,TG 18:2_18:2_18:3,TG 18:2_18:2_20:4,TG 18:2_18:2_20:5,TG 18:2_18:2_22:6,TG 18:2_18:3_20:5,TG 18:2_20:4_20:5,TG 18:2_20:4_22:6,TG 18:2_20:5_20:5,TG 18:2_20:5_22:6,TG 18:2_22:6_22:6,TG 44:0,TG 50:1,TG 50:2,TG 51:2,TG 51:3,TG 51:4,TG 52:0,TG 52:1,TG 52:6,TG 52:6_2,TG 52:8,TG 53:2,TG 53:3,TG 54:1,TG 54:2,TG 54:3,TG 54:5,TG 54:6,TG 54:6_2,TG 54:7,TG 54:7_2,TG 54:8,TG 54:8_2,TG 56:10,TG 56:11,TG 56:3,TG 56:5,TG 56:6,TG 56:7,TG 56:7_2,TG 56:8,TG 56:8_2,TG 56:9_2,TG 58:10,TG 58:11,TG 58:11_2,TG 58:8,TG 58:9_2,TG 60:11,TG 60:12,TG 60:12_2,TG 62:15,TG 62:16,TG 64:17
1,RT,Plasma,Plasma_RT,100,0.00136648303132242,0,0.00243628943109361,0.00151652377612377,7.063945504111933e-4,0.01302880282921005,0.00144479476650618,0.00115401988891083,0.00501376697605476,0.0424969413025171,0.00688666589489884,9.855488531351703e-4,1.0538278137330903,9.086955045599854,0.5558407698405093,7.436982316664199,0.850847949095407,4.656940007665305,0.21085664409825616,0.01529163453802672,0.00112453896707728,0.1444781122987389,0.14922771787397213,0.0104686894649406,0.00699938198079595,0.00639450574136183,0.04593147979813811,0.00623874661735051,0.0202038107314056,0.02475982124632751,0.06480461110252049,0.2112167849079944,0.02834072181846296,0.10293628885109012,0.16836967063553424,0.295044629658265,0.00318989454151847,0.01114538982526673,0.04598065996598113,0.00767856131127261,0.02674783609092314,0.05188698128962424,0.03637318138240297,0.1951312503479202,0.02361841348384103,0.00198633808906182,0.0935498486813662,0.03546874189364461,0.00759809770860354,0.01321539126675313,0.0520629485516645,0.26148482490272373,0.00686519671422395,0.0772503242542153,0.02197561608300908,0.00918253350626891,0.02053575443147427,0.01422222222222222,0.00246433203631647,0.01352287073065283,0.04190367488110678,0.01163441418071768,0.00173627323821876,0.02573350626891482,0.1050649373108517,0.00173488975356679,0.01201314310419368,0.05217777777777777,0.01166104626026804,0.00899922178988326,0.02565188067444876,0.03445257241677475,0.06043510592304366,0.00261755296152183,0.02579991353220925,0.18295681135920416,0.00166406330702844,0.10274276198197578,0.24255600875229685,0.38723748587455664,0.02693960727354684,0.00416814051255403,0.00171665221515124,0.01758206843444698,0.00265714849166872,0.00727135563562147,0.00810244820149064,0.0495523682225262,0.01991147533799329,0.00833205513070534,0.01806053358959991,0.01579263692680438,0.02473650765825974,0.0292192425319055,0.01959077690720875,0.05459392220167382,0.01667460792610935,0.126677568462736,0.04819173327482264,0.00932738718406837,0.02344349434222486,0.01220369244271698,0.00916464334597582,0.02505137552372295,0.01116785934447126,0.08543422875591636,0.01508069617277372,0.12280566081509552,0.00484349624932333,0.06427963807903488,0.1056376150336401,0.31829856546284124,0.00607019952053205,0.04791151109736292,0.09867856314283505,0.00503103008274688,0.00506051349470265,0.07144990719975254,0.00710419803480258,0.00871838991570644,1.193535882762354,0.20314954344688987,0.02892296037989225,0.01868878322413831,0.00397234073856113,0.753454875879669,0.08046384669081165,0.22210831436898004,0.06903139369997402,0.6459119557652154,0.3429026886079278,0.011778037244216,0.01118265567725435,0.01572737033547341,0.032154360966509,0.0222615421697307,0.00848465687302595,0.03791472458124517,0.03175008373531501,0.20221890759064545,0.1132323709771833,0.01492210267984311,0.00869923839991986,0.00643791535063967,0.0061017219737118,0.00668066950688507,0.1626701705070134,0.09035150050554218,0,0.00588701569870853,0.00346711158552427,0.04185582966526768,0.03484049544477428,0.01288189169822909,0.04474038284368922,0.02011792404544989,0.03492762821169003,0.01593899068481932,0.08269816767325212,0.01438206571808782,0.00284593148436334,0.00328987401138374,0.00679442111321921,0.00496275767976294,0.00380904468841812,0.23307532766352249,0.02985801762795732,0.01732452203494665,0.00789677073967563,0.02013539283042436,0.01644617828133182,0.17227354631204578,0.18730837693988775,0.06981072522034946,0.03523162216382445,0.05120942075150765,1.5299878928475832,4.382016100074166,0.1392957266120303,0.05786476944487397,0.4687640049481986,2.151315352562071,0.1923859619607237,0.0099758076387815,2.721417686099828,0.04518372785472709,0.14757144827586205,0.01682457306219147,0.00952776557909386,0.04528248399567032,0.01460672089067573,0.00392655265192515,0.01496624023016024,0.32399007082109166,0.07861145322406062,0.48499178599041287,0.06843979897943404,0.05846605288387196,0.02242863744472387,0,0.07912409030462347,0.22206050224215249,0.3142637099118602,2.5640385600773232,0.30895592330292254,0.2955765078088758,0.01075438379464976,1.2839777287017595,0.04217024091541673,0.00992907932580794,0.07289562841684488,0,0.6649314028155549,0.11305607136065772,0.41718670498364274,0.06019222127165474,0.04822811033060504,0.34948517581567956,0.21662186167049471,0.26329037189079985,0.07470414164218338,0.00969200185557445,0.17052123457553733,0.02544837668161435,0.1461998348538735,0.10874571764342043,0.00545759208288232,0.00792182341116437,0.0628310270604608,0.04047633957012524,0.02698471514399348,0.01548150239678367,0.00860831730323179,0.10717480454264491,0.0223945439925777,0.01749081985464666,0.02476394433276635,0.0080104697695995,0.06577798491087387,0.14029969815988866,0.02425062007113035,0.00278651925158496,0.01382029074445583,0.07548065625483222,0.03703905984227617,0.00390937312509664,0.00228005731397082,0.00766344332766352,0.00695939590202686,0.02878257924849234,0.00144764262179521,0.01114945873503108,0.00131173268983637,0.00155933098172178,0.03311250373957914,0.02461449975634698,0.00543639727835347,0.03886135929714887,0.00390774695453923,0.03334368518819823,0.00612428992406989,0.00270151266733228,0.005749393814726,0.01432786724282091,0.00500475572849113,0.05043320363164721,0,0.04320622568093385,0.09809252053610028,2.281479878288589,0.0199619541720709,0.0993601383484652,0.00302568093385213,0.5514051015996541,0.00585525291828793,1.3900077821011672,0.02190436662343277,0.02847591872027669,2.77861538779988,0.12285966277561608,0.04174872460008646,1.4120106973567097,0.00190782533506268,0.05525845222654561,0.0854184176394293,0.00910851707738867,0.15006761781236488,0.00442749675745784,0.05737552961521833,0.004547168179853,0.04194932987462169,0.03301210262819614,0.01378510023547078,0.08352582099943211,0.02186975329029437,0.0017024110212684,0.01155710204864738,0.2658339956085186,0.04839507557185188,0.0024286895904837,0.16070612675605958,0.00385485940864226,0.02529119571937154,0.06048013813980259,0.00262200217442281,0.1172115073866422,0.11914961734421964,0.0207093670724168,1.7658477967980557,0.0618226459741201,0.16475928286682723,0.00863213669018738,0.04357187320130465,0.00283703127331642,0.00778875269138118,0.0150377965848771,0.04387270033469057,0.00784607005052335,0.01004335415378712,0.02641191029439979,0.00843953612313202,0.08181501204459699,0.00289399262401671,0.00949296510264554,0.02707586603850007,0.09631786388776474,0.02391796843383245,0.00791014096856873,0.00905399973020369,141.22,0.01528490525063496,0.04143262545842084,0.04179163976219582,0.4345071889790929,0.09612363518582367,0.00851716035064622,0.02417669395372844,0.13571648695524977,0.4860599666698012,0.03276887764254893,0.11539800492866652,0.03582425967715031,0.04172528497842417,0.00880353362797647,0.02734515562799736,0.06516947779205717,0.3249952538423764,0.16935888780831704,0,0.07488661202185792,0.10802069868037488,0.02020398195969571,0.18044100816015213,0.03622272722523483,0.1079343895660822,0.0056869542049337,0.10052253181130068,0.01196333704896771,0.01460046813156032,0.00742953372945449,0.02388634590701449,0.01566771005005554,0.01182676168074579,0.01943798014661727,0.1499285727167555,0.09660347894655053,0.00828598809334236,0.01931699557385447,0.03221515671855125,0.6835919389280172,0.965695325879042,0.03572454083776364,0.13913371381813092,0.9334741407195796,0.0675659342198415,0.01253749407640904,0.05292617728372418,0.08640294117082775,0.22972912382655344,0.05444118684780544,0.01015314175752704,0.02564311673934857,0.0183038017462842,0.01554256793183697,0.02774454808996567,0.03999912119810983,0.22976778899929207,0.23549459998733743,0.2913815732673857,0.03829244878851774,0.08107130487835296,0.09183165614969468,0.02183147906550197,0.0196402447330403,0.10111691029333048,0.02946660341774411,0.04915777808261756,0.03838058875217998,0.05971399387208114,0.00834502523881424,0.04372324254011255,0.04212217178509692,0.0280788147446093,0.05589861440732435,0.04045167002097,0.01160537238522622,0.15044348472145214,0.17424584821026015,0.01575252397735318,0.01154654311702713,0.00578875841533629,0.01931699557385447,0.03442572363738223,0.01250236281730782,0.01015314175752704,8.94288027535345e-4,0.3196821930620601,0.01798969918710106,0.01338293094483914,0.05199197681981348,0.23041449519493656,0.03572454083776364,0.10111691029333048,0.1282024874285572,0.08640294117082775,0.02946660341774411,0.01671416424127193,0.00666579262923021,0.00834502523881424,0.00325431870550112,0.02460643277995322,0.0283954118310659,0.03971370570257147,0.13913371381813092,0.08107130487835296,0.2297316183538269,0.04915777808261756,0.02564311673934857,0.05971399387208114,0.04362366932644694,0.00801075858417063,0.04713430070929605,0.00758128413858996,0.02106545131527702,0.04211884574873231,0.02552275579840414,0.00427312521943666,0.00230681409613196,0.01000554889384733
10,Cold,Plasma,Plasma_Cold,100,0.00303176539453165,0.00126319834492866,0.01121909587706716,0.00435997801579109,0.00252617327310017,0.03285879614114577,0.00615021649083767,0.00379115895208604,0.01113486775962144,0.06976858492294355,0.01790216133370867,0.00143687512099704,1.8850911216385284,17.25359304328268,0.9747090813500712,13.091009757510156,2.025704306900769,10.395370738715435,0.6331390225714539,0.03655366452230433,0.02771379218235241,0.36346153336746506,0.37366373263734304,0.03618834364704834,0.00934730377971685,0.01579956982904461,0.09886728697355532,0.0047394989315288,0.03582892499185874,0.048950848500199,0.18903083547418317,0.30081825089553854,0.08330919419618628,0.19503229004595288,0.41706564388320005,0.3844695082679017,0.00180679523826753,0.0345798096754351,0.15410750081412597,0.02080811231320331,0.04144373122987299,0.0781234287368383,0.0234035532076564,0.29587587654231645,0.059537996164562,0.0083931731231816,0.09852618267622734,0.08309230029094408,0.00994533916748757,0.013571794460608,0.06718117797988592,0.342177617923988,0.01010981649904927,0.1574948569334036,0.02510395638129711,0.020949412384596,0.03849138851343612,0.02450286133192825,0.00366707750108817,0.02669788091910838,0.06874527502233625,0.01855383840003665,0.00532520217177155,0.03156942109000939,0.19875196444525897,0.00245295640420608,0.00598027078417447,0.0800337036952189,0.01866008109779844,0.01780928730155093,0.04027166387940711,0.04176275457606928,0.05629925545806511,0.01803654440906279,0.04362256992966942,0.2305464212603166,0.00344905842140852,0.08389590299841604,0.4718753763072334,0.8458011059959056,0.10415072667821448,0.01256101966523708,0.0018461053938142,0.02521837398223366,0.00855711070148299,0.01974906675806108,0.01413247867206387,0.12323841900015747,0.02692275628259399,0.00652435691988476,0.03567160999286753,0.03741767555600841,0.04319636521948553,0.04509341682336486,0.00626962586955917,0.07143920398895913,0.03648372529160359,0.2156501775220372,0.08737344403882112,0.01844907621761196,0.04567478185379751,0.01254367542961445,0.01659643063841153,0.03239228029561036,0.02182624821921467,0.12412874187516694,0.02763418050485263,0.16818599224481967,0.01017230589249043,0.07828439435060586,0.23511263251577927,0.8558251908132877,0.01593397089763225,0.0477533248841912,0.1671750827879653,0.01168088659385309,0.01104169745991112,0.1145681660224982,0.01440805135377974,0.01552545592346712,2.333726228925628,0.27890734273831247,0.06619857906388654,0.02783330400066692,0.00244124975684763,1.655918278136115,0.1060412942189946,0.3829089359652454,0.13232583343368193,1.131981313348911,0.7234482247561529,0.02191381753846439,0.0220643404318386,0.02625443463601248,0.08184786535379826,0.03058208360736219,0.00730105504969571,0.03080300490009911,0.03589855220133942,0.2229193104662041,0.14092138536639587,0.02459034615634002,0.01774595440777346,0.01157775781098029,0.01031197606454421,0.00646044258362125,0.17653278620191373,0.12764433987606175,0.00341895384273368,0.00978737723323091,0.00450457126448493,0.07019691450389556,0.07078115680305454,0.0135849336979516,0.0726020741963779,0.05284185542541664,0.0469202621123781,0.04167190547443372,0.13419311697022857,0.01514869201795572,0.00710574138680517,0.0041807238316038204,0.01496944837656185,0.00867751485225765,0.00471944856532908,0.32140782284618447,0.08152798060570973,0.02528343886818395,0.02681738586050581,0.03761880966568361,0.02987353879573688,0.2287277056120418,0.24683190550539677,0.12457093027463184,0.067989277085109,0.08547340159930528,2.7763377065749477,5.4537567286925785,0.12898486087491406,0.09156475739045482,0.5976596519159098,3.1266472465473414,0.2991072041104317,0.01022900459528892,3.8982776782144986,0.11046284756007108,0.35640497883272426,0.0298604102711088,0.01708269349061041,0.09622207909686292,0.0159804899229294,0.01865998480298151,0.03419058875588642,0.35529400441437203,0.1159097152368202,0.480771255925028,0.08807103520642617,0.07726169265839272,0.0257707351843052,0.00279205413033252,0.06651959329883851,0.4570366031045337,0.5896116655208598,4.3356846438727095,0.4555535984368781,0.429283438868184,0,2.0351299770954174,0.09490572059196004,0.02053183051706046,0.1283925015776757,0.04977603936751456,1.5568103387414296,0.19691027161164285,0.714714087449747,0.12498606843215491,0.09716756273617994,0.47407251872489775,0.2764967845586405,0.7365350920331777,0.20936459094691895,0.0170191048232442,0.23849624054709267,0.05060415385172051,0.4129250714621703,0.14430095885949995,0.01082030611137243,0.04153801787458841,0.10749773853891524,0.06723807214965444,0.03030678010846363,0.02079349422875131,0.0154739732966675,0.17893396943206188,0.03105758222672504,0.03646700437818866,0.0431072692405109,0.00377731302239751,0.11374888934144924,0.22510826790172592,0.01070993957375981,0.01737432427542786,0.02228972084568446,0.15471195860621628,0.05809080580381372,0.00566158410826066,0.00655755838657203,0.0085172269059594,0.00832823322949587,0,0.00468855927409318,0.01722909359702517,0.00295922531723224,0.00300475615796367,0.05825014645356102,0.0209073151353784,0.00587738907871281,0.0790395841975979,0.00722711314260428,0.0073349346427413,0.0076827008802299,0.00516593477599519,0.00700197291174821,0.02144642263606352,0.01423765778561774,0.09087273143799685,0,0.05822213465899979,0.08208896016127923,3.2638551228988932,0.04263712629722114,0.00900761952761677,0.00530957824563011,0.7367735080525074,0.00812898673569906,1.512370768138187,0.06422854001053813,0.03437576229639641,4.2826378241405525,0.2063130924835628,0.0487239238505418,2.231330196807163,0.00675038830725527,0.06508899223385489,0.17725145357494676,0.00688816292868433,0.14937098348262354,0.01695394836315319,0.09840516826647729,0.00396450024054431,0.08289856360679022,0.04945060310166571,0.01989943045137368,0.10212077245921032,0.05656684163534102,0.00254941680267969,0.01737141010064982,0.7864336145880937,0.05528830433474147,0.00242876600867171,0.4565421157640135,0.00872851744931283,0.03442712529397996,0.08016938149960431,0.0102351416119576,0.2317148500284227,0.17519541001148056,0.03115290747572923,2.279043976058049,0.08759565745622347,0.44583678232664936,0.00405973226924663,0.10017803537791056,0.0032477858153973,0.00640882998762776,0.02155734587647826,0.05953008237011938,0.01083228150740662,0.01332247400158275,0.03316173969258892,0.00594198869779417,0.150532489940591,0.00335202469988965,0.01218031365293088,0.02772679871150395,0.06764982128793845,0.02084717846974011,0.00566496940691827,0.00496411976737141,229.21,0.02732650239090164,0.06549585744813462,0.0623686809945686,0.5970243383269521,0.15243552944973732,0.01527725770189653,0.03975841123508378,0.33081553735197217,0.7690889825037841,0.05180030586309395,0.1380329427475983,0.06246974540128375,0.07367651533701362,0.01861499588193393,0.07044889424361143,0.11240573635473244,0.6618431244991541,0.3576956963770301,0.0167846713338082,0.17336224011664142,0.19952248853619445,0.03099090811183388,0.3607569684355801,0.05842455480366841,0.19904424891224745,0.01206079712403169,0.1784878667126179,0.04428302784629995,0.03859687871466743,0.00779398095643245,0.04125231851717301,0.03521517000765169,0.00394073793118377,0.01430021637423048,0.2799753370082757,0.22563325029105585,0.12957342926332058,0.02265302260400127,0.06742043367080436,0.993985980851022,1.3281041446159148,0.05653272257887213,0.19142600528371,1.164764615989858,0.1082550608887814,0.02132999357183126,0.0766985648148584,0.1126565237442248,0.2677497084736064,0.09950964931186596,0.02034307550698299,0.03052593253152203,0.02639123736130732,0.02537780568859993,0.04205384527783713,0.0485961799924895,0.37579653556527887,0.3969929413436661,0.5000123804835903,0.08351602919875654,0.11534806284358468,0.13336242777721832,0.03368696644081803,0.02709303216625522,0.15417173488086242,0.05341961711455223,0.07516709803474977,0.04727865763272098,0.0813659795522117,0.01191419561773948,0.08872370968394681,0.06370710091471996,0.05660736858253704,0.07575977914581591,0.04712039178888501,0.01105678632974152,0.2808035813276286,0.2778823935940428,0.01900209880180064,0.01959987868360892,0.00609099152855829,0.02265302260400127,0.06742043367080436,0.02080522808705039,0.02034307550698299,0.00510448136536939,0.4855351347891928,0.02542043141200421,0.0273638788680776,0.08732521884479315,0.370918031719201,0.05653272257887213,0.1536604301508408,0.1137709110776265,0.1126565237442248,0.05335985952145437,0.01350949900753968,0.01137637727985875,0.01475951364268229,0.00494172860328034,0.04481350395431201,0.04188109892509348,0.04620057354700328,0.19129160168694723,0.11540210981345136,0.2678896187427707,0.07091186792419091,0.03052593253152203,0.0813659795522117,0.08880794137660693,0.01330187706291982,0.07663187289355122,0.00788820623974716,0.03667892511230472,0.06370710091471996,0.03152365999034363,0.00926405853680573,0.00489563571577141,0.0130202209671241
