Sample,Temp,Tissue,Condition,Weight,Cer_NS d18:1_22:0,Cer_NS d18:1_22:1,Cer_NS d18:1_23:0,Cer_NS d18:1_24:0,Cer_NS d18:1_24:1,Cer_NS d39:1,Cer_NS d41:2,Cer_NS d42:1,Cer_NS d42:3,Cer_NS d44:1,EtherPC 16:0e_16:0,EtherPC 16:0e_18:2,EtherPC 16:0e_20:4,EtherPC 16:0e_20:5,EtherPC 16:0e_22:6,EtherPC 16:1e_18:2,EtherPC 16:1e_20:4,EtherPC 16:1e_22:6,EtherPC 18:0e_16:0,EtherPC 18:0e_18:1,EtherPC 18:0e_20:4,EtherPC 18:0e_22:6,EtherPC 18:1e_16:0,EtherPC 18:1e_20:4,EtherPC 18:1e_22:6,EtherPC 38:2e,EtherPC 40:4e,EtherPE 16:0e_18:2,EtherPE 16:0e_22:5,EtherPE 16:0e_22:6,EtherPE 16:1e_18:1,EtherPE 16:1e_18:2,EtherPE 16:1e_20:4,EtherPE 16:1e_20:5,EtherPE 16:1e_22:4,EtherPE 16:1e_22:6,EtherPE 18:0e_18:1,EtherPE 18:0e_18:2,EtherPE 18:0e_20:4,EtherPE 18:0e_20:5,EtherPE 18:0e_22:4,EtherPE 18:0e_22:5,EtherPE 18:0e_22:6,EtherPE 18:1e_18:2,EtherPE 18:1e_18:2_2,EtherPE 18:1e_20:4,EtherPE 18:1e_20:5,EtherPE 18:1e_22:4,EtherPE 18:1e_22:5,EtherPE 18:1e_22:6,EtherPE 18:2e_18:1,EtherPE 18:2e_18:2,EtherPE 18:2e_20:4,EtherPE 18:2e_22:6,EtherPE 18:3e_18:2,EtherPE 36:4e,EtherPE 38:6e,FA 16:0,FA 17:1,FA 18:0,FA 18:1,FA 18:2,FA 18:3,FA 18:3_2,FA 19:1,FA 20:1,FA 20:2,FA 20:3,FA 22:4,FA 22:5,FAHFA 16:0_18:2,FAHFA 18:0_20:2,FAHFA 18:1_18:0,FAHFA 18:1_20:3,FAHFA 18:2_18:1,FAHFA 18:2_20:4,FAHFA 22:6_22:5,HexCer_NS d18:1_16:0,HexCer_NS d18:1_21:0,HexCer_NS d18:1_22:0,HexCer_NS d18:1_24:0,HexCer_NS d37:1,HexCer_NS d38:1,HexCer_NS d40:2,HexCer_NS d40:2_2,HexCer_NS d41:1,HexCer_NS d41:2,HexCer_NS d42:2,HexCer_NS d42:3,LPC 14:0/0:0,LPC 15:0/0:0,LPC 16:0/0:0,LPC 16:0/0:0_2,LPC 16:1/0:0,LPC 17:0/0:0,LPC 17:1/0:0,LPC 18:0/0:0,LPC 18:0/0:0_2,LPC 18:1/0:0,LPC 18:1/0:0_2,LPC 18:2/0:0,LPC 18:2/0:0_2,LPC 18:3/0:0,LPC 18:3/0:0_2,LPC 19:0/0:0,LPC 20:0/0:0,LPC 20:1/0:0,LPC 20:2/0:0,LPC 20:3/0:0,LPC 20:3/0:0_2,LPC 20:4/0:0,LPC 20:4/0:0_2,LPC 20:5/0:0,LPC 20:5/0:0_2,LPC 22:0/0:0,LPC 22:1/0:0,LPC 22:5/0:0,LPC 22:6/0:0,LPC 22:6/0:0_2,LPC 23:0/0:0,LPC 24:0/0:0,LPC 24:1/0:0,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 18:2_2,LPE 20:4,LPE 20:4_2,LPE 22:6,LPE 22:6_2,LPI 18:0,LPI 18:2,LPI 20:4,LPI 20:4_2,OxPC 16:0_18:3+1O,PC 14:0_16:0,PC 14:0_18:2,PC 14:0_20:4,PC 14:0_22:6,PC 15:0_18:2,PC 15:0_22:6,PC 16:0_16:0,PC 16:0_16:1,PC 16:0_18:0,PC 16:0_18:1,PC 16:0_18:2,PC 16:0_18:3,PC 16:0_18:3_2,PC 16:0_20:3,PC 16:0_20:4,PC 16:0_20:5,PC 16:0_22:4,PC 16:0_22:6,PC 16:1_18:2,PC 16:1_20:5,PC 16:1_22:6,PC 16:1_22:6_2,PC 16:2_18:2,PC 17:0_18:1,PC 17:0_18:2,PC 17:0_18:2_2,PC 17:0_20:3,PC 17:0_20:4,PC 17:0_20:4_2,PC 17:0_22:6,PC 17:0_22:6_2,PC 17:1_18:2,PC 18:0_18:0,PC 18:0_18:1,PC 18:0_18:2,PC 18:0_20:1,PC 18:0_20:3,PC 18:0_20:3_2,PC 18:0_20:4,PC 18:0_20:5,PC 18:0_22:4,PC 18:0_22:5,PC 18:0_22:5_2,PC 18:0_22:6,PC 18:1_18:2,PC 18:1_20:3,PC 18:1_20:4,PC 18:1_22:6,PC 18:2_18:2,PC 18:2_18:3,PC 18:2_18:4,PC 18:2_20:4,PC 18:2_20:5,PC 18:2_22:5,PC 18:2_22:6,PC 18:3_22:6,PC 19:0_18:1,PC 19:0_18:2,PC 19:0_18:2_2,PC 19:0_20:4,PC 19:0_22:6,PC 20:0_18:2,PC 20:0_20:4,PC 20:0_20:4_2,PC 20:0_22:6,PC 20:0_22:6_2,PC 20:1_18:2,PC 20:1_22:6,PC 20:2_20:4,PC 20:2_22:6,PC 20:3_22:6,PC 20:4_22:6,PC 20:5_22:6,PC 22:6_22:6,PC 33:1,PC 39:5,PE 16:0_18:1,PE 16:0_18:2,PE 16:0_18:3,PE 16:0_20:4,PE 16:0_20:5,PE 16:0_22:6,PE 16:1_18:2,PE 16:1_20:4,PE 16:1_22:6,PE 18:0_18:1,PE 18:0_18:1_2,PE 18:0_18:2,PE 18:0_18:2_2,PE 18:0_20:3,PE 18:0_20:4,PE 18:0_20:4_2,PE 18:0_22:5,PE 18:0_22:6,PE 18:1_18:1,PE 18:1_18:2,PE 18:1_20:4,PE 18:1_20:5,PE 18:1_22:6,PE 18:2_18:2,PE 18:2_20:4,PE 18:2_22:6,PE 22:3_22:6,PG 16:0_16:0,PG 16:0_18:2,PG 16:0_20:4,PG 16:0_22:5,PG 22:6_22:6,PI 16:0_18:1,PI 16:0_18:2,PI 16:0_20:3,PI 16:0_20:3_2,PI 16:0_20:4,PI 16:0_20:5,PI 16:0_22:6,PI 17:0_20:4,PI 18:0_18:1,PI 18:0_18:2,PI 18:0_20:3,PI 18:0_20:3_2,PI 18:0_20:4,PI 18:0_22:6,PI 18:1_18:2,PI 18:1_20:3,PI 18:1_20:4,PI 18:1_20:5,PI 18:1_22:6,PI 18:2_18:2,PI 19:0_20:4,PI 19:0_20:4_2,PI 20:0_20:4,PI 36:2,PI 38:4,PI 38:5,PI 38:6,PI 40:4,PI 40:5,PS 18:0_20:4,PS 18:2_20:4,PS 20:4_22:6,PS 40:8,SHexCer d34:2,SM d17:1_24:1,SM d18:1_22:1,SM d18:1_24:1,SM d18:2_16:0,SM d32:1,SM d34:0,SM d34:1,SM d36:1,SM d38:1,SM d38:2,SM d39:1,SM d40:0,SM d40:1,SM d40:2,SM d41:0,SM d41:1,SM d41:1_2,SM d41:2,SM d42:1,SM d42:1_2,SM d42:3,SM d43:1
1,RT,Plasma,Plasma_RT,100,0.21085664409825614,0.015291634538026726,0.0011245389670772863,0.1444781122987389,0.14922771787397213,0.010468689464940601,0.006999381980795955,0.0063945057413618365,0.04593147979813811,0.00623874661735051,0.0202038107314056,0.02475982124632751,0.06480461110252049,0.21121678490799442,0.028340721818462967,0.10293628885109013,0.16836967063553424,0.295044629658265,0.003189894541518478,0.011145389825266739,0.045980659965981135,0.007678561311272615,0.026747836090923145,0.05188698128962424,0.03637318138240297,0.1951312503479202,0.023618413483841038,0.001986338089061824,0.09354984868136619,0.035468741893644615,0.007598097708603544,0.013215391266753133,0.052062948551664504,0.26148482490272373,0.006865196714223951,0.0772503242542153,0.02197561608300908,0.009182533506268914,0.020535754431474276,0.014222222222222221,0.002464332036316472,0.01352287073065283,0.04190367488110678,0.01163441418071768,0.0017362732382187635,0.025733506268914828,0.1050649373108517,0.0017348897535667963,0.012013143104193687,0.052177777777777774,0.011661046260268048,0.008999221789883266,0.025651880674448763,0.03445257241677475,0.06043510592304366,0.002617552961521833,0.02579991353220925,0.18295681135920414,0.001664063307028445,0.10274276198197578,0.24255600875229685,0.38723748587455664,0.026939607273546842,0.004168140512554036,0.00171665221515124,0.017582068434446988,0.0026571484916687277,0.007271355635621472,0.008102448201490645,0.049552368222526205,0.019911475337993294,0.008332055130705349,0.018060533589599918,0.01579263692680438,0.024736507658259743,0.029219242531905505,0.01959077690720875,0.054593922201673827,0.016674607926109353,0.126677568462736,0.04819173327482264,0.009327387184068373,0.023443494342224865,0.012203692442716985,0.009164643345975823,0.02505137552372295,0.011167859344471261,0.08543422875591636,0.01508069617277372,0.007104198034802588,0.007274172898556622,1.0854144037262998,0.20314954344688987,0.028922960379892254,0.01868878322413831,0.00397234073856113,0.6181074879718524,0.08046384669081165,0.22210831436898004,0.06903139369997402,0.6391106526972162,0.3429026886079278,0.011778037244216001,0.011182655677254358,0.01572737033547341,0.032154360966509005,0.0222615421697307,0.008484656873025959,0.03791472458124517,0.031750083735315016,0.20221890759064542,0.1132323709771833,0.01492210267984311,0.008699238399919864,0.006437915350639675,0.0061017219737118066,0.0066806695068850775,0.1626701705070134,0.09035150050554218,NA,0.005838777433097832,0.003467111585524277,0.04185582966526768,0.034840495444774286,0.01288189169822909,0.044740382843689225,0.020117924045449893,0.034927628211690036,0.015938990684819326,0.08269816767325212,0.014382065718087828,0.0028459314843633414,0.003289874011383743,0.006794421113219211,0.004962757679762945,0.003809044688418122,0.23307532766352249,0.02985801762795732,0.01732452203494665,0.008969087366630586,0.026547866398639243,0.17227354631204578,0.1817944400804082,0.06981072522034946,0.05120942075150765,1.0736936267202721,2.7384894176588834,0.1392957266120303,0.057864769444873974,0.46876400494819853,1.7569653267357352,0.19238596196072366,0.009975807638781505,1.8387439975259006,0.14757144827586205,0.00952776557909386,0.04528248399567032,0.014606720890675738,0.003926552651925158,0.01695825452296273,0.32399007082109166,0.07861145322406062,0.48499178599041287,0.06843979897943404,0.05846605288387196,0.010464393381784443,NA,0.07912409030462347,0.22206050224215246,0.3142637099118602,2.0132756208442864,0.30895592330292254,0.2955765078088758,0.01075438379464976,0.9139721298902118,0.04217024091541673,0.009929079325807949,0.03492460368022267,NA,0.6281157983609092,0.32140558280501,0.040925755991959176,0.34948517581567956,0.1661954297201175,0.26367618803154474,0.07470414164218338,0.009692001855574455,0.17052123457553733,0.02544837668161435,0.1461998348538735,0.10874571764342043,0.005457592082882326,0.007921823411164373,0.0628310270604608,0.040476339570125246,0.015481502396783671,0.008608317303231791,0.07690105953301375,0.022394543992577703,0.017490819854646667,0.02476394433276635,0.008010469769599505,0.05750399938147518,0.14029969815988866,0.024250620071130352,0.0027865192515849698,0.07548065625483222,0.03703905984227617,0.003909373125096644,0.007663443327663522,0.028782579248492347,0.017143793412710683,0.005004755728491137,0.05043320363164721,NA,0.04320622568093385,0.09809252053610029,0.21607782101167314,0.019961954172070903,0.09936013834846519,0.0030256809338521395,0.5514051015996541,0.005855252918287938,1.3900077821011672,0.02190436662343277,0.028475918720276695,0.14637233030696065,0.12285966277561608,0.04174872460008646,0.09063450064850842,0.001907825335062689,0.05525845222654561,0.0854184176394293,0.009108517077388672,0.15006761781236488,0.004427496757457847,0.05737552961521833,0.004547168179853005,0.041949329874621695,0.03301210262819614,0.013785100235470787,0.08352582099943211,0.021869753290294374,0.0017024110212684057,0.011557102048647381,0.2658339956085186,0.04839507557185188,0.0024286895904837022,0.16070612675605958,0.0038548594086422645,0.025291195719371547,0.060480138139802596,0.0026220021744228182,0.11721150738664221,0.11914961734421965,0.020709367072416805,1.7658477967980557,0.0618226459741201,0.16475928286682723,0.008632136690187383,0.04357187320130465,0.002837031273316421,0.007788752691381184,0.0150377965848771,0.04387270033469057,0.007846070050523353,0.01004335415378712,0.026411910294399793,0.008439536123132021,0.08181501204459699,0.002893992624016713,0.009492965102645547,0.027075866038500075,0.09631786388776474,0.023917968433832457,0.00791014096856873,0.009053999730203696,141.22,0.04143262545842084,0.041791639762195826,0.43450718897909285,0.09612363518582369,0.008517160350646228,0.13571648695524977,0.48605996666980117,0.12136359798973972,0.041725284978424176,0.00880353362797647,0.027345155627997365,0.06516947779205717,0.3249952538423764,0.06821341618865519,NA,0.07488661202185792,0.10802069868037488,0.005946087097347167,0.18044100816015213,0.03622272722523483,0.10353092446896321,0.0056869542049337056
10,Cold,Plasma,Plasma_Cold,100,0.6331390225714539,0.03655366452230433,0.027713792182352415,0.36346153336746506,0.37366373263734304,0.03618834364704834,0.009347303779716855,0.01579956982904461,0.09886728697355533,0.004739498931528804,0.03582892499185874,0.048950848500199005,0.18903083547418315,0.30081825089553854,0.08330919419618628,0.19503229004595288,0.41706564388320005,0.3844695082679017,0.0018067952382675397,0.0345798096754351,0.15410750081412597,0.020808112313203314,0.04144373122987299,0.0781234287368383,0.0234035532076564,0.29587587654231645,0.059537996164562,0.0083931731231816,0.09852618267622734,0.08309230029094408,0.009945339167487572,0.013571794460608005,0.06718117797988592,0.342177617923988,0.010109816499049278,0.1574948569334036,0.02510395638129711,0.020949412384596,0.03849138851343612,0.02450286133192825,0.003667077501088177,0.02669788091910838,0.06874527502233625,0.018553838400036656,0.005325202171771551,0.031569421090009396,0.19875196444525897,0.0024529564042060892,0.005980270784174475,0.0800337036952189,0.018660081097798445,0.017809287301550937,0.040271663879407116,0.04176275457606928,0.05629925545806511,0.018036544409062792,0.04362256992966942,0.2305464212603166,0.0034490584214085236,0.08389590299841604,0.4718753763072334,0.8458011059959056,0.10415072667821447,0.012561019665237086,0.001846105393814204,0.025218373982233668,0.008557110701482996,0.019749066758061082,0.014132478672063877,0.12323841900015747,0.026922756282593996,0.0065243569198847684,0.03567160999286753,0.03741767555600841,0.043196365219485534,0.04509341682336486,0.006269625869559176,0.07143920398895913,0.03648372529160359,0.2156501775220372,0.08737344403882112,0.018449076217611965,0.045674781853797516,0.012543675429614458,0.016596430638411538,0.03239228029561036,0.02182624821921467,0.12412874187516694,0.027634180504852637,0.014408051353779745,0.013546597256315013,1.649384940300305,0.27890734273831247,0.06619857906388654,0.027833304000666928,0.002441249756847634,1.1342289059532962,0.1060412942189946,0.3829089359652454,0.13232583343368193,0.9539237844697425,0.7234482247561529,0.02191381753846439,0.0220643404318386,0.026254434636012486,0.08184786535379826,0.03058208360736219,0.007301055049695712,0.03080300490009911,0.035898552201339425,0.2229193104662041,0.14092138536639587,0.024590346156340023,0.017745954407773466,0.011577757810980298,0.010311976064544218,0.006460442583621257,0.17653278620191373,0.12764433987606177,0.0034189538427336808,0.011946886260270293,0.004504571264484934,0.07019691450389556,0.07078115680305454,0.013584933697951601,0.0726020741963779,0.05284185542541664,0.0469202621123781,0.041671905474433724,0.13419311697022857,0.015148692017955729,0.007105741386805177,0.004180723831603821,0.014969448376561856,0.008677514852257656,0.004719448565329088,0.32140782284618447,0.08152798060570973,0.025283438868183957,0.021188913413177985,0.030304750877446898,0.2287277056120418,0.2604277526504324,0.12457093027463183,0.08547340159930528,1.8544582335275175,3.869276122589282,0.12898486087491406,0.09156475739045482,0.5976596519159098,2.455311205991967,0.2991072041104317,0.010229004595288924,2.5491351883344793,0.35640497883272426,0.017082693490610413,0.09622207909686291,0.015980489922929407,0.01865998480298151,0.03413688171653942,0.35529400441437203,0.1159097152368202,0.480771255925028,0.08807103520642617,0.07726169265839272,0.009134840974056518,0.002792054130332525,0.06651959329883851,0.4570366031045337,0.5896116655208598,3.438226088215074,0.4555535984368781,0.429283438868184,NA,1.4461649021239642,0.09490572059196005,0.020531830517060465,0.052616333176538695,0.04977603936751456,1.0720435358396352,0.4777380034012374,0.05738548322900459,0.47407251872489775,0.2412839092520896,0.6081642074031189,0.20936459094691898,0.0170191048232442,0.23849624054709267,0.05060415385172051,0.4129250714621703,0.14430095885949995,0.010820306111372436,0.04153801787458841,0.10749773853891523,0.06723807214965444,0.02079349422875131,0.015473973296667509,0.12242280276441003,0.031057582226725042,0.03646700437818866,0.043107269240510906,0.0037773130223975105,0.08407883634258422,0.22510826790172594,0.010709939573759814,0.017374324275427868,0.15471195860621628,0.05809080580381372,0.005661584108260664,0.008517226905959402,NA,0.027791902160147628,0.014237657785617742,0.09087273143799683,NA,0.058222134658999794,0.08208896016127923,0.28261438225928387,0.04263712629722114,0.009007619527616778,0.005309578245630111,0.7367735080525074,0.008128986735699067,1.512370768138187,0.06422854001053813,0.03437576229639641,0.223149719364963,0.2063130924835628,0.0487239238505418,0.17342131909921882,0.0067503883072552754,0.06508899223385489,0.17725145357494676,0.0068881629286843375,0.14937098348262354,0.01695394836315319,0.09840516826647729,0.003964500240544317,0.08289856360679022,0.04945060310166571,0.019899430451373684,0.10212077245921032,0.05656684163534102,0.0025494168026796936,0.017371410100649822,0.7864336145880937,0.05528830433474147,0.0024287660086717124,0.4565421157640135,0.008728517449312839,0.03442712529397996,0.08016938149960431,0.0102351416119576,0.2317148500284227,0.17519541001148056,0.031152907475729238,2.279043976058049,0.08759565745622347,0.44583678232664936,0.004059732269246632,0.10017803537791055,0.003247785815397305,0.006408829987627763,0.021557345876478264,0.05953008237011938,0.010832281507406623,0.013322474001582756,0.03316173969258892,0.005941988697794175,0.15053248994059099,0.003352024699889653,0.012180313652930883,0.02772679871150395,0.06764982128793845,0.02084717846974011,0.005664969406918277,0.0049641197673714185,229.21,0.06549585744813462,0.0623686809945686,0.5970243383269521,0.15243552944973732,0.015277257701896536,0.33081553735197217,0.7690889825037841,0.048092149519187964,0.07367651533701362,0.01861499588193393,0.07044889424361143,0.11240573635473243,0.6618431244991541,0.1392988586279049,0.016784671333808208,0.17336224011664142,0.19952248853619445,0.01728168629240495,0.3607569684355801,0.05842455480366841,0.1421455341242988,0.012060797124031696
11,Cold,Plasma,Plasma_Cold,100,0.49765705100798263,0.02508516628331755,0.028653876336084422,0.28599462914355295,0.3382199366797456,0.027991074550128534,0.024497617101880663,0.02508733703152483,0.08102172967122176,0.008344356108780948,0.03597817059836092,0.053737042947309153,0.16494793967673135,0.28160239842371354,0.07309946757028872,0.16567105370849525,0.3215237776743279,0.28445371932141733,0.00441445961307365,0.023964518615552835,0.15165476555987398,0.012179636241596205,0.050537155106150325,0.07523128278968051,0.019923884420097647,0.2601363037382671,0.04871349327155214,0.005278594848860516,0.09449664585047098,0.05869581397504373,0.007945619909397413,0.02030093962530848,0.06361007055879321,0.26510780781128707,0.011705659765267464,0.13396212302024077,0.02125833323678326,0.016577103729536212,0.030000152935315313,0.0214686610049704,0.0029267741075876775,0.019707596945928097,0.066851186986595,0.01480454634982795,0.0027158716733672417,0.02637056226900395,0.1609320619619747,NA,0.06858294307793908,0.061265145809919944,0.015154805297123194,0.019888904079433677,0.03551953285212777,0.03754465595347059,0.051709311675221005,0.01866342876342529,0.03402281516840264,0.22958400793941108,0.006110102073598595,0.09421991150864714,0.6174266256548583,0.9410597332535999,0.10083767784948837,0.012882935037422745,0.00353361049172819,0.035477334826214055,0.01144725667263607,0.02135482106106921,0.01508774385220481,0.12513876474723346,0.027391922539848144,0.008490494018404422,0.048341661868878845,0.04308991319449967,0.05113763236327896,0.04566497339215792,0.01742901129521186,0.0850383374374239,0.02970451846840752,0.17933781030983628,0.08919025517521309,0.019360903260722498,0.03721024218644297,0.014745168989311323,0.014745168989311323,0.03731805601407116,0.019636588283046947,0.12500470626437557,0.024717586253551613,0.014545249235799872,0.012242629166520878,1.4368473285599321,0.22882251153854719,0.05106367751231786,0.02473813621052163,0.005011753254808657,0.902048310807587,0.07391047805051833,0.338922199496789,0.13389358771681495,0.8252034951221607,0.6860591129871081,0.013357200339715188,0.016880314013887607,0.02040963035297935,0.07916747513367539,0.023510485684567452,0.00499648515654572,0.01980749472773482,0.03214745802068191,0.17959911699498382,0.16157178709909314,0.017616045498932822,0.013191636899176478,0.011713494136096013,0.010628982031356857,0.007810109389562347,0.14782572738174382,0.12026490150486194,0.0029705993682824345,0.012054163578587764,0.003518342393465254,0.1009353800900818,0.04479639672764041,0.0092871771302509409,0.04625623678646934,0.03980998253515948,0.026207629377700156,0.03013416674326684,0.08969265557496092,0.015262432208842722,0.004668446289875538,0.0032347901231965766,0.011294662184236318,0.005874364784116177,0.0027575037079539664,0.3150843101040392,0.07492818109971959,0.02076318743301324,0.015911395381567404,0.02847784711320897,0.1975732282475722,0.2336726395219175,0.11117914321904535,0.06987432125496648,1.7875032463272307,3.65413263216014,0.13797405428228082,0.08625263757321179,0.4366338611438902,2.0014648942827136,0.25006033755913776,0.014573417921597071,2.108529792895885,0.31319064621247383,0.01051546362957269,0.0666765984258788,0.014126703764249909,0.012759859476664248,0.03243260249650856,0.3344200329114746,0.11116470980523767,0.4887002364429624,0.06314835042059565,0.06945719559592503,0.009466154445755609,0.005158502094858663,0.0690646067403566,0.3979263319945002,0.5264890788034946,2.8904657592915366,0.4199748149270859,0.3503480267189208,0.014256604488518874,1.1626360190107068,0.12535636393162208,0.012986464073444552,0.06044352867303965,0.025619309508601366,0.9620808474704715,0.4150183806255345,0.046692815338479354,0.442239077396096,0.20610265413721052,0.470553105262588,0.16937466769154153,0.014630429906137339,0.18222978769933632,0.03203857029955937,0.2614050008119607,0.11631743853457327,0.0044339447217139945,0.039318784224144455,0.10258621030865331,0.06364702486765039,0.031035448039926812,0.018261876820145285,0.09629973692472582,0.02791566564540051,0.03773038703461117,0.026042930203856268,0.01599077915750955,0.07096981736296809,0.16800926674533664,0.02002275330468014,0.016707398153060007,0.11802924141216208,0.03697768450454156,0.004408686247550584,0.004754366508244107,0.037820595870909066,0.004882102220441923,0.010508917750923986,0.07036153445099698,0.003218417119486508,0.042104056261658425,0.07780633291237501,0.2014552119660298,0.02936054964025443,0.07844335021028606,0.004460270417443895,0.7212501210737914,0.007689893524579719,1.4453278863644263,0.04766940946113474,0.02722480332750171,0.1686176454913047,0.173583622018051,0.04293329934770771,0.1344563358088772,0.006371896977210321,0.05755280323481364,0.14985623616920207,0.0049665511927796,0.11319110657969438,0.009909541078193973,0.08055927054488998,0.0033043296914645874,0.06574438020646267,0.029805920814534228,0.015964606606026978,0.08319685863874346,0.032541690592805275,0.0017317453615460709,NA,0.5120591807269546,0.04546164887394744,0.003574812675863377,0.27256045906269427,0.006749412471413967,0.026288741582269806,0.06216358482015829,NA,0.1825646555448998,0.12421242082854703,0.026158857191033735,1.8845845018916836,0.06897741150186006,0.26683076225906055,0.004053519375270052,0.0853590363477326,0.003062314915322113,0.0069074560802622,0.014015898576231174,0.05574926703832899,0.008498803865569244,0.010971535162136812,0.028591461602503972,0.004053519375270052,0.09726510554437288,0.0034266247931793985,0.009414330428184509,0.028609765093951876,0.09486970672011816,0.027343409114885534,0.008267636354045786,0.008357487604177656,183.55,0.06242565336219727,0.04435128020565553,0.5741817139764578,0.14936628981193342,0.012774129617101879,0.25894421214991203,0.6281436200784738,0.041922212961710184,0.055998067920443775,0.013256759301853605,0.060029147341361104,0.08784800920037883,0.5668605038560411,0.12177463293194425,0.016222001352996885,0.14621436341496413,0.16398193749154377,0.012730714652956297,0.3297214574482479,0.055312835069679336,0.13586495954539304,0.00920759031254228
